106,"13CHF 3,975.–90m23.5rmAsylstr. 11, 8032 Zürich3.5 Zimmer Eigentumswohnung, A4R, Patrizierhaus, Asylstr. 11, 8032 Zürich mit Terrasse 2 Schlafzimmer, eines mit Balkon Wohn- / Esszimmer / offene Küche und Cheminee 2 Badezimmer: BAD mit WC und DU mit WC 90m² Wohnfläche Dachterrasse zur Mitbenutzung 3’975.- CHF inklusiv Nebenkosten WAS SIE ÜBER DIESE WOHNUNG WISSEN SOLLTEN 3 ½ Zimmer Eigentumswohnung im 4OG- als DACHWOHNUNG heimelig eingerichtet – frisch renoviert und möbliert mit Klimaanlage ergänzt – offenes Wohn-/Esszimmer mit offen gestalteter, grosszügiger Luxus-Küche und Warmluft-Cheminee/TV/Internet - 2 Schlafzimmer, eines mit grossem Balkon - 2 Badezimmer - Wohnfläche 90m² - Parkplatz verfügbar - komplett möbliert inkl. Bett- und Frotteewäsche sowie Kücheneinrichtung – Bodenheizung/Klimaanlage – sehr sonnig – Insgesamt stehen 4 Waschtürme auf den einzelnen Geschossen verteilt den Hausbewohnern unentgeltlich zur Verfügung, wie auch einen Reinigungsservice für die Wöchentliche Reinigung der Wohnung auf Wunsch angeboten wird. – Lift vorhanden AUSSTATTUNG UND BESONDERHEITEN DIESER WOHNUNG Diese einzigartige und gemütliche 3.5-Zimmer beim Hottingerplatz beinhaltet eine hochwertige Innenausstattung auf 90m2. Die originale Holzbalkendecke, der Kirschbaum Parkett in den Wohn- und Schlafräumen und der wunderschön rostfarbene Naturschiefersteinboden im Eingangsbereich wie auch die spielerisch gestalltete Decke verleiht den aussergewöhnlichen, einzigartigen Charakter der Wohnung. Der Wohn-, Essraum ist mit einer gut funktionierenden Warmluft Cheminée versehen. Die offene Küche überzeugt mit auserlesener Einrichtung und hochwertigen Geräten: Glaskeramikkochfeld, Gasherd, Backofen, Mikrowellen, Kühlschrank, Tiefkühler und Geschirrspüler. Die Flur erschliesst das Entrée, Wohnesszimmer, die beiden Schlafzimmer und das Gäste-WC mit Dusche. Im grossen Master-Bedroom, mit eigenem grossem Ost-Balkon, lädt das offene Bad zur Entspannung ein. Das 2. Schafzimmer überzeugt ebenfalls mit einer herrlichen Sicht über die Stadtdächern und den Uetliberg. Der elegante und klassische Baustil des beeindruckenden Gebäudes setzt sich im Innern der Wohnungen fort. Die lichtdurchfluteten Räume strahlen viel Ruhe und privates Wohnen aus. Der geschmackvolle und exklusive Innenausbau erfüllt höchste Ansprüche. Dazu verbinden sich historische Elemente mit moderner Technik. Repräsentative Wohn-, Schlaf- und Nebenräume erfüllen jeden Wunsch nach einem Leben inmitten der Stadt. Zusätzlich stehen der Liegenschaft inmitten der Stadt mehrere Aussenabstellplätze zur Verfügung. LAGE UND UMFELD DIESER IMMOBILIE Hier leben Sie am Puls der Stadt. Gute Einkaufsmöglichkeiten, Fitness, Bars, Cafés, Restaurants, Theater, sowie das Kinderspital, Uni, ETH, wie auch das Kunsthaus, die Altstadt Niederdorf und der Zürichsee sind bequem zu Fuss erreichbar. Aber auch Familien mit Kindern kommen nicht zu kurz. Spielplätze, Kindergärten, Schulen und Kitas befinden sich gleich um die Ecke. Auch die Dolderbahn am Römerhof ist in wenigen Gehminuten erreichbar. Diese bringt Sie direkt zum weltberühmten Dolder Grand Hotel, dem Golfplatz Dolder, Tennisplatz und Eisbahn, das Dolderbad, wie auch der Zoo und Sportzentrum der Universität. Perfekt um ab vom Schuss und doch mitten drin, abzuschalten. Die hervorragende Stadtlage und die schönen Naherholungsgebiete, geben Ihnen die ideale Work-Life-Balance. Auch Verbindungstechnisch überzeugt die Wohnlage. Der Hottingerplatz befindet sich ca. 100m entfernt und ist mit der Tram Nr. 3 und 8 sehr gut erschlossen, wie auch der Römerhof mit dem Tramanschluss 15 sowie die Dolderbahn."
107,"12CHF 9,250.–180m25.5rmHohenbühlstr. 7, 8032 Zürich...dann ist diese Wohnung genau das Richtige für Sie. Im Zentrum und doch an sehr ruhiger Lage vermieten wir diese Topmoderne 5.5-Zimmerwohnung, im 1. Obergeschoss • Moderne Küche mit Induktions-Glaskeramikherd, Geschirrspüler, Backofen, grosser Kühlschrank mit sep. Tiefkühler und viel Staumöglichkeiten • Bad mit separatem WC und Doppellavabo • Dusche/WC • Gäste-WC • Eigener Waschturm • Viele Einbauschränke • Alle Zimmer sind mit einem geölten Parkett ausgestattet • Die Badezimmer verfügen über einen dunkel eingefärbten Betonboden • Verschiebbare Wände innen vor den Fenstern • Elektrische Metallvorhänge aussen • Wohnungslüftung vorhanden • Eigener Liftzugang zur Wohnung (2 Wohnungseingänge) • Gedeckter Balkon (ca. 16m2), welcher auch als Wintergarten genutzt werden kann • 2 Kellerräume Das Gebäude mit 3 Mietwohnungen befindet sich inmitten des sensationellen Parks, was dieser Wohnung eine ganz besondere Note verleiht. Unser Claim «Verwaltung. Verkauf. Vertrauen.» bringt zum Ausdruck, was wir tun und wo unser teuerstes Gut liegt: das Vertrauen von zufriedenen Kunden. Ihr kompetenter Partner für Immobilien, Barrier Immobilien AG. Seit über 40 Jahren erfolgreicher Immobiliendienstleister mit Sitz in Zürich und Aarau."
108,"5CHF 885.–28m21rmHönggerstr. 148, 8037 ZürichPer 16. Julil 2021 oder nach Vereinbarung vermieten wir eine schöne1.0 Zimmerwohnung.Die Wohnung befindet sich an zentraler Lage und in der Nähe von öffentlichen Verkehrsmittel.Die Wohnung überzeugt Sie wie folgt:- Laminatboden im Schlaf-/ Wohnzimmer - Eine sep. Küche mit Schiebetüre- Bad sowie Einbauschränke im KorridorEin separater Kellerabteil gehört zur Wohnung. Aufgrund sehr grosser Nachfrage ist momentan keine Besichtigung mehr möglich. Vielen Dank für Ihr Verständnis."
109,"1CHF 1,520.–26m21rmNordstrasse 166, 8037 ZürichDiese stilvolle und gemütliche Wohnung sucht per 1. Juli 2021 oder nach Vereinbarung einen neuen Mieter.Die Wohnung verfügt über alles was das Herz begehrt und wird Sie mit folgenden Eigenschaften begeistern: • Wohn- und Schlafbereich mit Parkettboden • Küche, Bad und Korridor mit Plattenboden • zeitlose Küche mit Geschirrspüler • Bad mit Dusche Zur Wohnung gehört ein Kellerabteil. Die Waschküche sowie der Trocknungsraum stehen Ihnen zur Mitbenützung im UG zur Verfügung.Einkaufsmöglichkeiten wie z.B. die Migros oder der Denner sowie verschiedene andere Dienstleister und Restaurants befinden sich nur wenige Gehminuten von der Liegenschaft entfernt.Der Bahnhof ""Zürich Wipkingen"" befindet sich ebenfalls nur wenige Minuten von der Liegenschaft erntfernt und ermöglicht die Anbindung an zahlreiche öffentliche Verkehrsmittel.Haben wir Ihre Interesse geweckt?Verschaffen Sie sich Ihren persönlichen Eindruck von der Wohnung und vereinbaren Sie noch heute einen unverbindlichen Besichtigungstermin.Weitere tolle Angebote finden Sie direkt unter www.verit.ch"
110,"6CHF 1,790.–38m21.5rmLehenstrasse 64, 8037 ZürichPer 1. Juli 2021 oder nach Vereinbarung vermieten wir diese grosszügig dimensionierte 1.5-Zimmerwohnung in unserer gepflegten Liegenschaft an der Lehenstrasse 64 in Wipkingen. Restaurierter Fischgratparkett im Wohn- und Schlafzimmer das Sie bequem mit Schiebetüren zum Korridor und zu der Küche schliessen können. Ein edler Naturstein in Küche, Korridor und dem Badezimmer. Das Badezimmer mit einer Schiebetüre und einer grosszügigen Dusche. Die Küche aus Metall, Granitabdeckung, Kühl-/Gefrierschrankkombination, Geschirrspüler, Glaskeramik, Backofen und Platz für einen kleineren Tisch. Ein Kellerabteil im Untergeschoss sorgt zudem für genügend Stauraum. Sei es zum Einkaufen, zu Restaurant und Bar, zum gemütlichen Flanieren an der Limmat oder im Wald, Sie erreichen alles in 10 Minuten. Eine Bushaltestelle, ein Lebensmittelladen sowie eine Bäckerei befinden sich in unmittelbarer Nähe. Gerne zeigen wir Ihnen dieses schöne Mietobjekt. Besichtigung nach Vereinbarung. Wir freuen uns auf Ihren Kontakt."
111,"8CHF 2,100.–68m22.5rmTrottenstrasse 96, 8037 ZürichNachmieter gesucht ab 1. August für diese optimal gelegene Wohnung in Wipkingen.Einige Highlights der Wohnung: • 2.5-Zimmer-Wohnung im EG, sehr hell und ruhig am Ende einer Sackgasse, aber gleichzeitig mitten im Trendquartier und perfekt erschlossen mit ÖV (Tram 13, Bus 46) sowie Mobility-Standort direkt vor dem Haus, • grosser Sitzplatz in Südrichtung erhöht zur Strasse mit viel Privatsphäre und Ferien-Feeling inklusive, • sehr geräumiges (38 m²) und lichtdurchflutetes Wohnzimmer, • separate Küche (9 m²) mit Gasherd, Geschirrspüler und Kühl-/Gefrierschrankkombination, • Wasser- und Stromkosten sind im Mietpreis enthalten, • Glasfaser-Anschluss vorhanden, • Haustiere erlaubt, • sehr angenehme und unkomplizierte Nachbarschaft. Für reichlich Stauraum ist gesorgt mit einem Einbauschrank im Gang sowie einem Keller- und Estrichabteil. Der Veloabstellraum und die Waschküche mit 2 Waschmaschinen können mitbenutzt werden. Es ist kein Parkplatz enthalten.Einen Besichtigungstermin können Sie bei Interesse gerne telefonisch vereinbaren."
112,"7CHF 2,367.–65m22.5rmBreitensteinstr. 69, 8037 ZürichDie Wohnung liegt inmitten eines attraktiven Wohngebietes in Zürich Wipkingen mit schöner Aussicht auf die Limmat. Zu vermieten ist diese moderne 2.5-Zimmerwohnung im Erdgeschos per 16. September 2021 oder nach Vereinbarung.folgende Highlights zur Wohnung: • Parkettboden in den Wohnräumen • Plattenboden in der Küche und im Badezimmer • Moderne, grosszügige Küche mit Glaskeramikherd, Geschirrspüler und viel Stauraum • helles Badezimmer mit Badewanne, Waschmaschine und Tumbler • Balkon mit Blick auf die Limmat • zentrale Wohnlage • Öffentliche Verkehrsmittel und Einkaufsmöglichkeiten in unmittelbarer Nähe ************************************************************ Der Besichtigungstermin findet am Montag 14. Juni 2021 zwischen 11:00 Uhr und 12:00 Uhr statt. Unser Hauswart, Herr Buzaj wird Ihnen die Wohnung gerne zeigen und Sie vor dem Haus abholen.************************************************************Für Besichtigungen stehen wir Ihnen weiterhin zur Verfügung. Wir beachten die Vorschriften des Bundes und halten diese strikte ein.*Bitte beachten Sie, dass es sich um Referenz-Bilder handelt*"
113,"9CHF 3,690.–136m23.5rmNordbrücke 4, 8037 ZürichPer 01.04.2021 vermieten wir diese schöne 3.5 Zimmer Maisonettwohnung an der Nordbrücke 4 in 8037 Zürich.Die Wohnung ist wie folgt ausgestattet: • Lichtdurchflutete Zimmer mit Parkettboden • Terrasse mit Aussicht auf Zürich • Badezimmer mit Badewanne • Küche mit Geschirrspüler, Glaskeramik und grossem Kühlschrank • Keller für zusätzlichen StauraumEinen Garageneinstellplatz kann für CHF 150.00/Monat dazu gemietet werden. Die Wohnung befindet sich nur 5 Minuten Fussweg vom Bahnhof Wipkingen entfernt und diverse Buslinien sind in Kürze erreichbar. Einkaufsmöglichkeiten (Coop), Post, Fitnesscenter und Coiffeur befinden sich in gleicher Überbauung.BVK - Die Pensionskasse mit attraktivem Wohnraum in der ganzen Schweiz. Tagesaktuell auf bvk.ch"
114,"16CHF 1,300.–65m21rmAlbisstrasse 20, 8038 ZürichIch(M45) vermiete nur am eine andere Person (WG nur zu Zweite) in Vierzimmerwohnung in einer wunderschönen Grüngebiet, 2 Minuten vom See entfernt, in der Nähe der alle Einkaufszentren, 15 Minuten mit Tram von Stadt Zentrum, 3 Minuten von Wollishofen Bahnhof, perfekte ÖV Verbindungen, Glasphase Internet Verbindung, Swisscom Tv L, Geschirrspülmaschine, Waschmaschine + Tumbler in Wohnung jederzeit brauchbar. Das Plus die Spese (Strom, Hauswartung) alles in der 1300.- Monat Mieter inklusive."
115,"4CHF 2,180.–71m23rmDavid Hess-Weg 2, 8038 ZürichWohnen Sie in unmittelbarer Nähe der Stadt Zürich!- Grüne Lage an ruhiger Quartierstrasse ohne Durchgangsverkehr- Nähe zu öffentlichem Verkehr, Autobanhnanschluss, div. Einkaufsmöglickeiten- Bushaltestette in direkter Nähe- Wohnbereich und Zimmer Parkettboden- Korridor Linol- Küche und Bad Plattenboden- Schöne moderne und helle Küche mit Glaskeramik, Geschirrspüler- Praktischer Küchenbalkung und grosszügeger Wohnzimmer-Balkon mit Blick ins Grüne- Keller- u. EstrichabteilHaben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme!*Bilder sind nicht Objektspezifisch"
116,"6CHF 2,210.–70m22.5rmWidmerstrasse 93, 8038 Zürichfür meine wunderschöne helle und super geräumige Wohnung in Wollishofen suche ich schweren Herzens per 01.08.21 einen tollen Nachmieter. Die Wohnung ist ideal für Singles oder Pärchen.Die Wohnung ist im 1. OG und hat (bei guten Wetter) den ganzen Tag Sonne in der Wohnung. Morgensonne im Schlaf- und Badezimmer sowie in der Küche und Abendsonne im Wohn- und Essezimmer. Die Küche ist relativ neu und mit einer schönen Steinabdeckung versehen. Steamer und Geschirrspülmaschine sowie kleiner Balkon machen die Küche super praktisch. Badezimmer hat eine kleine Waschmaschine mit integriertem Tumbler. Das Highlight im Schlafzimmer ist der wandhohe Spiegelschrank, welcher nicht nur super praktisch und geräumig ist sondern auch das Zimmer optisch nochmals vergrössert. Das Wohn- und Esszimmer ist extrem geräumig und hat einen grossem Balkon mit Abendsonne.Ein Estrich-Abteil gehört dazu, zudem kann der Veloraum sowie die allgemeine Waschküche und Trockenraum dazu benutzt werden.Diverse Einkaufmöglichkeiten ÖV Anbindungen 5 Min., Sihl in 10 Min. sowie See in 15 Min. (Gehminuten) erreichbar. Tolle und unkomplizierte Nachbarn."
117,"10CHF 7,390.–213m24.5rmSeestrasse 261, 8038 ZürichPer sofort oder nach Vereinbarung vermieten wir diese exklusive 4.5-Zimmerwohnung im ""Haus zum Dampfschiff"". Das Wohn- und Geschäftshaus an der Seestrasse 259/261 besticht durch seine Grosszügigkeit. Schlichte und klare Linien, viel Glas und eine überdurchschnittliche Raumhöhe vermitteln ein angenehmes Freiheitsgefühl. Hochwertige Materialien setzen stilvoll warme Akzente. Die 4.5-Zimmerwohnung bietet auf rund 213m2 Wohnfläche viel Luft und Raum für grosszügiges und stilvolles Wohnen. Der hochwertige Innenausbau und die hohen Räume sorgen für ein angenehmes Ambiente. Die Wohnung umfasst einen offenen Wohn-/Ess- und Küchenbereich, ein Master-Bedroom mit Ankleide und ensuite Badlandschaft (Dusche, Badewanne, Toilette, 2x Lavabo), zwei separate Zimmer und ein separates Badezimmer (Dusche, Toilette, 1x Lavabo). Für ausreichend Stauraum sorgen Einbauschränke im Entrée, ein Reduit in der Wohnung sowie auch ein separates Kellerabteil im Untergeschoss. Ein Einstellhallenplatz kann für monatlich CHF 350.00 dazu gemietet werden. Die Tramhaltestelle ""Billoweg"" erreichen Sie in wenigen Gehminuten. Gerne zeigen wir Ihnen dieses exklusive Objekt und stehen Ihnen für die Beantwortung allfälliger Fragen gerne zur Verfügung."
118,"7CHF 1,960.–66m22.5rmManeggpromenade 152, 8041 ZürichKlee Allee - Daheim im GlückAuf einer Wiese oder dem Rasen ein vierblättriges Kleeblatt zu finden, grenzt schon an besonderes Glück. Denn Forscher vermuten, dass nur eines unter Tausenden tatsächlich vierblättrig ist. Nur die Wenigsten nehmen sich Zeit für eine ausgiebige Suche, darum bleibt es oft unentdeckt. Sie haben mit der ""klee allee"" eines gefunden. Wir präsentieren Ihnen 129 topmoderne Mietwohnungen für häusliche Glücksgefühle. Bewerben Sie sich direkt unter https://flatfox.ch/de/red/listing/..4.E-1.03/submit/ für Ihre neue Traumwohnung und werden Sie per 01. August 2021 glücklicher Mieter im Daheim im Glück!Da sich die Liegenschaft aktuell noch im Bau befindet, sind leider keine Besichtigungen möglich. Doch wir freuen uns auf Ihre Bewerbungsunterlagen!"
119,"8CHF 1,825.–62m22.5rmWannerstrasse 37, 8045 ZürichWir suchen per 16.08.2021 ein/e Nachmieter /in fur ein 2.5-Zimmer-Wohnungen an zentraler Lage. Die Wohnung überzeugt nebst dem herrlichen Ausblick ins Grüne mit folgenden Eckdaten:- Wohn- und Eingangsbereich mit Parkett- Küche und Badezimmer mit dunkelgrauen Steinplatten - Einbauschränke im Korridor- Grosse moderne Küche - Bad/WC mit Badewanne - Grosszügiger Balkon mit Blick ins GrüneIn wenigen Schritten erreichen Sie die Allmend Park, Einkaufsmöglichkeiten (Sihlcity) Restaurants, Tram und Bus"
120,"5CHF 1,930.–62m22rmUetlibergstrasse 27, 8045 ZürichWir vermieten per 01.07.2021 eine 2 Zimmer-Wohnung.Die Wohnung verfügt über:- Parkett im Wohn- und Schlafzimmer- Korridor Laminatboden- moderne Küche mit Glaskeramikherd- Badezimmer mit Fenster- mit Balkon- eigenes Kellerabteil- Waschmaschine zur Mitbenutzung- Einkaufsmöglichkeiten in nächster Nähe*******(Achtung: Die Bilder können von einer anderen Wohnung in der selben Liegenschaft sein; der Ausbaustandard ist jedoch der gleiche.)Besten Dank"
121,"9CHF 2,020.–76m23.5rmBachtobelstrasse 103, 8045 ZürichWir vermieten per 1. Juli 2021 eine schöne 3.5 Zimmerwohnung mit ca. 76.00 m2 an schöner und ruhiger Wohnlage. Die Wohnung besticht durch:- Parkettboden im Wohnzimmer und Schlafzimmer- Geschlossene Küche mit Glaskeramikherd, grossem Kühlschrank, Geschirrspüler und Balkon- Bad/WC mit Fenster und Wandschrank-ruhige und kinderfreundliche Umgebung Zudem verfügt die Wohnung über ein separates Kellerabteil.Haben wir Ihr Interesse geweckt? Der Besichtigungstermin findet am Montag, 14. Juni 2021, von 16.00 -19.30 Uhr, statt. Bitte klingeln Sie bei Herr Zimmer (jetziger Mieter). Besten Dank."
122,"8CHF 2,095.–75m23.5rmAustrasse 20, 8045 ZürichAb den 01.07.2021 Die heimelige Stadtwohnung befindet sich an zentraler Lage und besticht durch:- Wohn-/Essbereich und Korridor mit Parkettboden- zwei Schlafzimmer mit Parkettböden- abgeschlossene Küche mit üblichem Komfort und Platten- Badezimmer mit Dusche- separates WC- KellerabteilEs handelt sich um Musterfotos welche leicht vom angebotenen Objekt abweichen können. Die genaue Raumaufteilung entnehmen Sie bitte dem Grundrissplan.Die Liegenschaft ist sehr zentral gelegen und mit den öffentlichen Verkehrsmitteln optimal erschlossen.Das Einkaufszentrum Sihlcity mit diversen Geschäften und Restaurants, sowie Freizeitmöglichkeiten wie das Kino ""Arena"" erreichen Sie bequem zu Fuss. Aber auch sonst bietet Ihnen das Quartier noch weitere trendige Dienstleister und Grünflächen wie die Kollerwiese oder die Sportanlage Sihlhölzli.Haben wir Ihr Interesse geweckt? Dann zögern Sie nicht, die Wohnung zu besichtigen! Wir freuen uns auf Sie!"
123,"3CHF 1,388.–58m23rmBächlerstr. 47, 8046 ZürichPer 1. August 2021 vermieten wir eine helle 3-Zimmerwohnung im ersten Stock. Die Wohnung bietet Ihnen: • Küche mit Glaskeramikherd • Bad / WC • Balkon • Laminat im Wohn- und Schlafbereich • Estrich & Keller vorhanden Bitte beachten Sie das die Fotos typenähnlich sind und nur den Ausbaustandart zeigen. Leider gibt es in dieser Liegenschaft nur wenige Parkplätze. ******************************************************Für die Vereinbarung eines Besichtigungstermins, melden Sie sich bitte unter nachfolgendem Link für einen Termin an: (Link kopieren und in URL einfügen) https://flatfox.ch/de/viewing/6830/?code=zSTEyidX4JnXUqO9m8n-CxClcoQWichtig: Sollten Sie nach Ihrer Anmeldung im Flatfox doch nicht am Besichtigungstermin teilnehmen können, ist es wichtig, dass Sie diesen wieder absagen. So kann sich jemand anderst wieder anmelden."
124,"9CHF 1,450.–44m21.5rmSchwandenholzstrasse 222, 8046 ZürichIn der naturnahen und ruhig gelegenen Überbauung Schwandenholz, vermieten wir diese frisch sanierte 1.5 Dachwohnung, welche den alten Charme beibehalten hat. Die Wohnung im 3. OG überzeigt durch folgenden Ausbau:- Dachschräge, die der Wohnung das gewisse Flair verleiht- hohe Decke- Parkettboden im Wohn-/Schlafbereich- trendige Bodenplatten in Küche & Bad- tolle Küche mit modernen Küchengeräten wie Induktionsherd und Geschirrspülmaschine- sonniger und gemütlicher Balkon- Abstellraum in Dachschrägen- Kellerabteil im UntergeschossDie genaue Raumaufteilung entnehmen Sie bitte dem Grundriss.Einstellplätze können für CHF 135.00 dazu gemietet werden. Das Quartier liegt nicht weit vom Waldrand entfernt. Die Bushaltestelle ""Schwandenholz"", die von der Linie 37 bedient wird, befindet sich in unmittelbarer Nähe. Einkaufsmöglichkeiten im Zentrum von Zürich Affoltern (Migros und Apotheke) sowie das Naherholungsgebiet sind gut zu Fuss erreichbar. Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihren Anruf."
125,"8CHF 1,450.–44m21.5rmSchwandenholzstrasse 224, 8046 ZürichIn der naturnahen und ruhig gelegenen Überbauung Schwandenholz vermieten wir diese schön sanierte Wohnungen, welche den alten Charme beibehalten hat. Die 1.5-Dachgeschosswohnung im 3. OG überzeugt durch folgenden Ausbau:- Dachschräge, die der Wohnung das gewisse Flair verleiht- hohe Decke- Parkettboden im Wohn-/Schlafbereich- trendige Bodenplatten in Küche & Bad- tolle Küche mit modernen Küchengeräten wie Induktionsherd und Geschirrspülmaschine- sonniger und gemütlicher Balkon- Abstellraum in Dachschrägen- Kellerabteil im UntergeschossDie genaue Raumaufteilung entnehmen Sie bitte dem Grundriss.Einstellplätze à Fr. 135.00 können dazu gemietet werden. Das Quartier liegt nicht weit vom Waldrand entfernt. Die Bushaltestelle ""Schwandenholz"", die von der Linie 37 bedient wird, befindet sich in unmittelbarer Nähe. Einkaufsmöglichkeiten im Zentrum von Zürich Affoltern (Migros und Apotheke) sowie das Naherholungsgebiet sind gut zu Fuss erreichbar. Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihren Anruf!"
126,"6CHF 1,650.–47m22rmAlthoossteig 9, 8046 ZürichDiese 2-Zimmer-Einliegerwohnung überzeugt mit fantastischem Standort und modernem Ausbaustandard. Der kompakte Grundriss ermöglich eine freie Einrichtung und schafft eine luftige Wohnatmosphäre. Die Terrasse ist grosszügig und lädt zum Verweilen ein. In unmittelbarer Nähe befindet sich der Anschluss zu öffentlichen Verkehrsmitteln sowie verschiedene Einkaufsmöglichkeiten. Kommen Sie vorbei und überzeugen Sie sich selbst!Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • zentrale Lage • Internet und Strom ist im Mietzins inbegriffen • moderner Ausbaustandard • private Terrasse • öffentliche Verkehrsmittel und Einkaufsmöglichkeiten direkt vor der Türe • die Wohnung kann auf Wunsch möbliert vermietet werden • Aussenparkplatz optional verfügbar Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!Für mehr Immobilien besuchen Sie unsere Webseite unter:www.properti.chKostenlose Marktwertschätzung oder Mietzinsanalyse:www.properti.ch/de/anfrage-bewertung/Kostenlose Tipps & Tricks zum Verkauf oder zur Vermietung:www.properti.ch/de/blog"
127,"6CHF 1,745.–71m22.5rmBachmannweg 27, 8046 ZürichSie suchen ein neues Zuhause?Wir haben per 01.07.2021 am Bachmannweg 27, 8046 Zürich eine moderne und zentral gelegene 2.5-Zimmerwohnung- sämtliche Wohnräume mit Parkettboden- Nasszellen sowie Küche mit Platten - Wohnung verfügt über wunderschöne Badewanne- offene Küche mit moderner Ausstattung- einladender Balkon (11mx2)- Wohnung verfügt über eigenes KellerabteilDie Liegenschaft befindet sich an optimaler Lage. 2 Minuten zu fuss liegt der Bahnhof Zürich Affoltern, von wo Sie der Zug direkt in die Stadt oder an den Flughafen bringt.Von Ihrem neuen Wohnort führt ein Fussweg direkt zumKatzensee. Dem Freizeitvergnügen in der Natur sind hier fastkeine Grenzen gesetzt.Auf Wunsch kann ein Einstellplatz für zusätzlich CHF 150.00 hinzugemietet werden.An der Besichtigung gilt Maskenpflicht.Für die Vereinbarung eines Besichtigungstermins, melden Sie sich bitte bei Herr Widmer unter gregor.widmer@apleona.com, tagsüber zwischen 08:00 und 17:00 Uhr.Wir freuen uns auf Ihre Anmeldung!Die Bilder dienen lediglich dem Ausbaustandart und können leicht vom Mietobjekt abweichen."
128,"10CHF 1,850.–58m23.5rmKügeliloostrasse 91, 8046 ZürichPer 01. Oktober 2021 vermieten wir diese moderne 3.5 Zimmerwohnung mit folgender Auststattung: - Im Jahr 2019 komplett saniert - Bodenbelag Vinyl mit Holzstruktur - Korridor mit Einbauschränken - Topmoderne Küche mit Induktionskochfeld - Badezimmer mit gemütlicher Wanne - Grosszügiger Balkon - Inkl. Kellerabteil - Helle Räumlichkeiten - Praktischer Grundriss Der offene Besichtigungstermin findet statt am: Samstag, 26. Juni 2021 ab 13.00 - 14.00 Uhr Klingeln Sie bei *N. Curschellas*."
129,"4CHF 1,910.–75m23rmRiedenhaldenstrasse 47, 8046 ZürichWir vermieten diese tolle Wohnung im trendigen Zürich Affoltern per sofort oder nach Vereinbarung. Die Wohnung im Hochparterre verfügt über folgende Attribute: - Wohnzimmer mit Parkett - Schlaf- und Kinderzimmer mit Parkett - Moderne Küche im Grauton, Granitabdeckung - Schönes Badzimmer mit Fenster - Sonniger Balkon Einstellplatz CHF 140.00 kann dazu gemietet werden. Haben wir Ihr Interesse geweckt? Herr Galli, 043 233 62 09, steht Ihnen bei Fragen gerne zur Verfügung."
130,"17CHF 2,100.–85m23.5rmWehntalerstrasse 562, 8046 ZürichNO MINIMUM RENTAL PERIOD (LONG STAY ALSO POSSIBLE)3,5 room apartment with 2 bedrooms, 1 big living room, an open kitchen, 1 bathroom with bath and toilet, another separate toilet, a storage room and a big open hall. Apartment on 3th floor with beautiful view and playground right in front of building. Washing and drying machine are shared and every apartment has a dedicated storage space in the basement. One parking costs 120 CHF a month. Migros, Coop, Migrolino, Spar, Lidl, gas station, Kiosk, Post, ice cream bar, restaurants all reachable 1 to max 5 minutes by foot.Apartment is free from the 1st of July and you can either decide to stay until the end of our contract (end of September) or sign a new contract with the landlord. If you want to rent the apartment for a short period, we can discuss leaving our furniture here for you to use. Furniture in the pictures do not belong to this apartment, but can be sold if we come to agreement together. Family and student friendly, several bus lines that bring you directly and in no time to the city centre of Zürich. Adress: Wehntalerstrasse 562, Zürich Affoltern 8046In case you have any questions or if you would like to visit the apartment: My number is +41772226612, if you want to reach me via Whatsapp ; +32477646486. My mail is verstappencato@gmail.com."
131,"6CHF 2,295.–78m22.5rmWehntalerstrasse 619, 8046 ZürichPer 01. April 2021 vermieten wir in dieser modernen im Jahr 2012 neu erstellten Liegenschaft mit Eigentums-Standard eine helle und grosszügige 2.5-Zimmer-Attika-Wohnung im 3. OG mit zwei Terrassen (12m2 und 40m2). In der ganzen Wohnung ist Parkett (Eiche) verlegt, in den Nasszellen keramische Bodenplatten. Die offene und helle Küche mit Granitsteinabdeckung und hochwertigen Geräten bietet viel praktischen Stauraum. Die Wohnung verfügt über ein Badezimmer mit Badewanne und einen eigenen Waschturm (Waschmaschine/Tumbler). Der helle Wohn-/ Essbereich ist sehr grosszügig gehalten. Ein eigenes Kellerabteil gehört ebenfalls zur Wohnung. Die optimale Lage bezüglich Anschluss an den öffentlichen Verkehr (Bus / S-Bahn) sowie Einkaufsmöglichkeiten (u. a. Spar, Lidl) für den täglichen Bedarf in unmittelbarer Nähe machen das Wohnen in Zürich Affoltern sehr attraktiv; der Flughafen Zürich-Kloten ist in rund 10 Minuten erreichbar. Der nahe gelegene Wald südwestlich der Liegenschaft ist für Naturfreunde, Jogger und auch Hundehalter ideal und lädt nach Feierabend zu einem entspannenden Spaziergang ein. Auch der beliebte Katzensee ist zu Fuss in ca. 20 Minuten erreichbar. Die Auto-Einstellhalle im Untergeschoss ist bequem mit dem Lift erreichbar. Ein Einstellplatz kann für CHF 150.00 pro Monat dazu gemietet werden."
